;
"Umsätze Depot ";"Zeitraum: 01.11.2014 - 04.11.2019";

"Buchungstag";"Geschäftstag";"Stück / Nom.";"Bezeichnung";"WKN";"Währung";"Ausführungskurs";"Umsatz in EUR";
"09.10.2019";"07.10.2019";"2.071";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"193,07";"399,84";
"09.10.2019";"07.10.2019";"0.372";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"281,85";"104,85";
"10.09.2019";"09.09.2019";"2.056";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"194,52";"399,94";
"10.09.2019";"09.09.2019";"0.37";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"283,69";"104,96";
"28.08.2019";"27.08.2019";"1";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"271,40";"283,80";
"08.08.2019";"07.08.2019";"2.186";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"182,97";"399,97";
"08.08.2019";"07.08.2019";"0.4";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"262,31";"104,92";
"09.07.2019";"08.07.2019";"2.052";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"194,88";"399,89";
"09.07.2019";"08.07.2019";"0.383";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"273,98";"104,93";
"10.06.2019";"07.06.2019";"2.138";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"187,02";"399,85";
"10.06.2019";"07.06.2019";"0.407";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"257,92";"104,97";
"08.05.2019";"07.05.2019";"2.104";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"190,09";"399,96";
"08.05.2019";"07.05.2019";"0.391";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"268,32";"104,91";
"09.04.2019";"08.04.2019";"2.12";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"188,63";"399,89";
"09.04.2019";"08.04.2019";"0.403";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"260,50";"104,98";
"08.03.2019";"07.03.2019";"2.199";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"181,82";"399,82";
"08.03.2019";"07.03.2019";"0.433";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"242,13";"104,84";
"08.02.2019";"07.02.2019";"2.265";"LYX.MSCI WORLD U.ETF D";"LYX0AG";"EUR";"176,55";"399,88";
"08.02.2019";"07.02.2019";"0.451";"MUL-LYX.MSCI W.ITTRUE AEO";"LYX0GP";"EUR";"232,65";"104,92";
"08.01.2019";"07.01.2019";"4.839";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"21,38";"104,99";
"08.01.2019";"07.01.2019";"8.555";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"46,65";"405,12";
"10.12.2018";"07.12.2018";"4.325";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"23,12";"100,00";
"10.12.2018";"07.12.2018";"7.709";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"49,31";"385,85";
"09.11.2018";"07.11.2018";"4.149";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"24,10";"99,99";
"09.11.2018";"07.11.2018";"7.553";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"50,33";"385,86";
"09.10.2018";"08.10.2018";"3.956";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"25,28";"100,00";
"09.10.2018";"08.10.2018";"7.291";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"52,14";"385,83";
"18.09.2018";"17.09.2018";"7";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"25,48";"189,76";
"10.09.2018";"07.09.2018";"3.975";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"25,15";"99,98";
"10.09.2018";"07.09.2018";"7.404";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"51,34";"385,83";
"08.08.2018";"07.08.2018";"3.961";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"25,24";"99,98";
"08.08.2018";"07.08.2018";"7.171";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"53,01";"385,87";
"10.07.2018";"09.07.2018";"4.129";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"24,21";"99,98";
"10.07.2018";"09.07.2018";"7.428";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"51,18";"385,84";
"08.06.2018";"07.06.2018";"4.103";"X(IE)-MSCI WO.IN.TE. 1CDL";"A113FM";"EUR";"24,37";"99,99";
"08.06.2018";"07.06.2018";"7.427";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"51,18";"385,85";
"08.05.2018";"07.05.2018";"7.651";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"49,68";"385,82";
"10.04.2018";"09.04.2018";"8.085";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"47,02";"385,85";
"09.03.2018";"07.03.2018";"7.971";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"47,69";"385,83";
"08.02.2018";"07.02.2018";"7.926";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"47,96";"385,84";
"09.01.2018";"08.01.2018";"7.547";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"50,37";"385,83";
"12.12.2017";"07.12.2017";"7.521";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"48,86";"367,46";
"10.11.2017";"07.11.2017";"7.433";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"49,44";"367,47";
"13.10.2017";"09.10.2017";"7.637";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"48,12";"367,46";
"12.09.2017";"07.09.2017";"8.05";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"45,65";"367,50";
"10.08.2017";"07.08.2017";"7.909";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"46,46";"367,46";
"12.07.2017";"07.07.2017";"7.902";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"46,51";"367,50";
"12.06.2017";"07.06.2017";"7.735";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"47,51";"367,49";
"11.05.2017";"08.05.2017";"7.668";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"47,93";"367,49";
"12.04.2017";"07.04.2017";"7.656";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"48,00";"367,47";
"10.03.2017";"07.03.2017";"7.675";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"47,88";"367,49";
"10.02.2017";"07.02.2017";"7.941";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"46,28";"367,48";
"13.01.2017";"09.01.2017";"7.937";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"46,30";"367,46";
"12.12.2016";"07.12.2016";"7.915";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"44,22";"349,97";
"10.11.2016";"07.11.2016";"8.418";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"41,57";"349,97";
"12.10.2016";"07.10.2016";"5.973";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"41,85";"249,96";
"09.09.2016";"07.09.2016";"5.893";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"42,42";"250,00";
"11.08.2016";"08.08.2016";"5.9";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"42,37";"249,99";
"12.07.2016";"07.07.2016";"6.16";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"40,58";"249,99";
"10.06.2016";"07.06.2016";"6.164";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"40,55";"249,97";
"12.05.2016";"09.05.2016";"6.381";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"39,18";"249,99";
"12.04.2016";"07.04.2016";"6.449";"COMS.-MSCI WORL.T.U.ETF I";"ETF110";"EUR";"38,76";"249,96";

